name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Paul,2018,33,HOU,NBA,PG,58,58,32,5.2,12.4,0.419,2.2,6.1,0.358,3,6.3,0.479,0.508,3,3.5,0.862,0.6,3.9,4.6,8.2,2,0.3,2.6,2.5,15.6
Chris Paul,2019,34,OKC,NBA,PG,70,70,31.5,6.2,12.7,0.489,1.6,4.3,0.365,4.6,8.3,0.554,0.552,3.6,4,0.907,0.4,4.6,5,6.7,1.6,0.2,2.3,2.3,17.6
Chris Paul,2020,35,PHX,NBA,PG,70,70,31.4,6.3,12.6,0.499,1.5,3.7,0.395,4.8,8.9,0.543,0.557,2.4,2.6,0.934,0.4,4.1,4.5,8.9,1.4,0.3,2.2,2.4,16.4
Chris Paul,2021,36,PHX,NBA,PG,65,65,32.9,5.6,11.3,0.493,1,3.1,0.317,4.6,8.3,0.559,0.536,2.6,3.1,0.837,0.3,4,4.4,10.8,1.9,0.3,2.4,2.1,14.7
Chris Paul,2022,37,PHX,NBA,PG,39,39,32,4.7,11.1,0.426,1.6,4.2,0.374,3.2,6.9,0.458,0.497,2.6,3.2,0.829,0.4,3.8,4.2,9.1,1.6,0.5,2.1,2.2,13.7
Paul George,2010,20,IND,NBA,SG,61,19,20.7,2.9,6.5,0.453,0.7,2.3,0.297,2.3,4.2,0.537,0.505,1.3,1.7,0.762,0.6,3.1,3.7,1.1,1,0.4,1.1,2.1,7.8
Paul George,2011,21,IND,NBA,SG,66,66,29.7,4.3,9.7,0.44,1.4,3.5,0.385,2.9,6.1,0.472,0.51,2.2,2.8,0.802,0.8,4.8,5.6,2.4,1.6,0.6,1.8,2.9,12.1
Paul George,2012,22,IND,NBA,SF,79,79,37.6,6.2,14.9,0.419,2.2,5.9,0.362,4.1,8.9,0.457,0.491,2.8,3.5,0.807,1.1,6.5,7.6,4.1,1.8,0.6,2.9,2.9,17.4
Paul George,2013,23,IND,NBA,SF,80,80,36.2,7.2,17,0.424,2.3,6.3,0.364,4.9,10.8,0.458,0.49,5,5.8,0.864,0.8,6,6.8,3.5,1.9,0.3,2.8,2.5,21.7
Paul George,2014,24,IND,NBA,SF,6,0,15.2,3,8.2,0.367,1.5,3.7,0.409,1.5,4.5,0.333,0.459,1.3,1.8,0.727,0.7,3,3.7,1,0.8,0.2,2,1.8,8.8
Paul George,2015,25,IND,NBA,SF,81,81,34.8,7.5,17.9,0.418,2.6,7,0.371,4.9,10.9,0.447,0.49,5.6,6.5,0.86,1,6,7,4.1,1.9,0.4,3.3,2.8,23.1
Paul George,2016,26,IND,NBA,SF,75,75,35.9,8.3,18,0.461,2.6,6.6,0.393,5.7,11.4,0.501,0.534,4.5,5,0.898,0.8,5.8,6.6,3.3,1.6,0.4,2.9,2.7,23.7
Paul George,2017,27,OKC,NBA,SF,79,79,36.6,7.3,17,0.43,3.1,7.7,0.401,4.2,9.3,0.454,0.521,4.3,5.2,0.822,0.9,4.7,5.7,3.3,2,0.5,2.7,2.9,21.9
Paul George,2018,28,OKC,NBA,SF,77,77,36.9,9.2,21,0.438,3.8,9.8,0.386,5.4,11.1,0.484,0.529,5.9,7,0.839,1.4,6.8,8.2,4.1,2.2,0.4,2.7,2.8,28
Paul George,2019,29,LAC,NBA,SF,48,48,29.6,7.1,16.3,0.439,3.3,7.9,0.412,3.9,8.4,0.464,0.539,4,4.5,0.876,0.5,5.2,5.7,3.9,1.4,0.4,2.6,2.4,21.5
Paul George,2020,30,LAC,NBA,SF,54,54,33.7,8.2,17.6,0.467,3.2,7.7,0.411,5.1,9.9,0.51,0.557,3.7,4.2,0.868,0.8,5.8,6.6,5.2,1.1,0.4,3.3,2.4,23.3
Paul George,2021,31,LAC,NBA,PF,31,31,34.7,8.6,20.5,0.421,2.9,8.3,0.354,5.7,12.2,0.467,0.493,4.1,4.8,0.858,0.4,6.5,6.9,5.7,2.2,0.4,4.1,2.4,24.3
Paul George,2022,32,LAC,NBA,SG,44,44,34.2,8.1,17.6,0.461,3,7.7,0.382,5.1,9.8,0.522,0.545,4.1,4.7,0.874,0.7,5.4,6.1,5.3,1.5,0.3,3.3,2.7,23.3
Damian Lillard,2012,22,POR,NBA,PG,82,82,38.6,6.7,15.7,0.429,2.3,6.1,0.368,4.5,9.6,0.469,0.501,3.3,3.9,0.844,0.5,2.6,3.1,6.5,0.9,0.2,3,2.1,19
Damian Lillard,2013,23,POR,NBA,PG,82,82,35.8,6.7,15.9,0.424,2.7,6.8,0.394,4.1,9.1,0.447,0.508,4.5,5.2,0.871,0.4,3.1,3.5,5.6,0.8,0.3,2.4,2.4,20.7
Damian Lillard,2014,24,POR,NBA,PG,82,82,35.7,7.2,16.6,0.434,2.4,7,0.343,4.8,9.6,0.5,0.506,4.2,4.9,0.864,0.6,4,4.6,6.2,1.2,0.3,2.7,2,21
Damian Lillard,2015,25,POR,NBA,PG,75,75,35.7,8.2,19.7,0.419,3.1,8.1,0.375,5.2,11.5,0.45,0.497,5.5,6.2,0.892,0.6,3.4,4,6.8,0.9,0.4,3.2,2.2,25.1
Damian Lillard,2016,26,POR,NBA,PG,75,75,35.9,8.8,19.8,0.444,2.9,7.7,0.37,6,12.1,0.492,0.516,6.5,7.3,0.895,0.6,4.3,4.9,5.9,0.9,0.3,2.6,2,27
Damian Lillard,2017,27,POR,NBA,PG,73,73,36.6,8.5,19.4,0.439,3.1,8.6,0.361,5.4,10.8,0.501,0.519,6.8,7.4,0.916,0.8,3.6,4.5,6.6,1.1,0.4,2.8,1.6,26.9
Damian Lillard,2018,28,POR,NBA,PG,80,80,35.5,8.5,19.2,0.444,3,8,0.369,5.6,11.1,0.499,0.522,5.9,6.4,0.912,0.9,3.8,4.6,6.9,1.1,0.4,2.7,1.9,25.8
Damian Lillard,2019,29,POR,NBA,PG,66,66,37.5,9.5,20.4,0.463,4.1,10.2,0.401,5.4,10.2,0.524,0.563,7,7.8,0.888,0.5,3.8,4.3,8,1.1,0.3,2.9,1.7,30
Damian Lillard,2020,30,POR,NBA,PG,67,67,35.8,9,19.9,0.451,4.1,10.5,0.391,4.9,9.4,0.519,0.554,6.7,7.2,0.928,0.5,3.7,4.2,7.5,0.9,0.3,3,1.5,28.8
Damian Lillard,2021,31,POR,NBA,PG,29,29,36.4,7.7,19,0.402,3.2,9.8,0.324,4.5,9.2,0.485,0.486,5.5,6.2,0.878,0.4,3.7,4.1,7.3,0.6,0.4,2.9,1.3,24
Damian Lillard,2022,32,POR,NBA,PG,46,46,36.2,9.5,20.2,0.467,4.2,11.2,0.372,5.3,9.1,0.584,0.57,8.3,9.1,0.916,0.6,3.7,4.3,7.3,0.8,0.3,3.2,1.9,31.4
LaMelo Ball,2020,19,CHA,NBA,PG,51,31,28.8,5.7,13.2,0.436,1.8,5.1,0.352,3.9,8.1,0.489,0.504,2.5,3.2,0.758,1.2,4.7,5.9,6.1,1.6,0.4,2.8,2.7,15.7
LaMelo Ball,2021,20,CHA,NBA,PG,75,75,32.3,7.2,16.7,0.429,2.9,7.5,0.389,4.2,9.2,0.462,0.517,2.8,3.2,0.872,1.4,5.2,6.7,7.6,1.6,0.4,3.3,3.2,20.1
LaMelo Ball,2022,21,CHA,NBA,PG,33,33,35.4,8.3,20.3,0.408,3.9,10.6,0.365,4.4,9.6,0.456,0.504,2.9,3.4,0.856,1.2,5.1,6.3,8.4,1.3,0.3,3.5,3.4,23.3
Ja Morant,2019,20,MEM,NBA,PG,67,67,31,6.7,14,0.477,0.9,2.7,0.335,5.8,11.3,0.511,0.509,3.6,4.6,0.776,0.8,3.1,3.9,7.3,0.9,0.3,3.3,1.6,17.8
Ja Morant,2020,21,MEM,NBA,PG,63,63,32.6,6.8,15.2,0.449,1.2,3.8,0.303,5.7,11.4,0.499,0.487,4.3,5.9,0.728,0.9,3.1,4,7.4,0.9,0.2,3.2,1.4,19.1
Ja Morant,2021,22,MEM,NBA,PG,57,57,33.1,10.2,20.6,0.493,1.5,4.5,0.344,8.6,16.2,0.534,0.53,5.5,7.3,0.761,1.4,4.4,5.7,6.7,1.2,0.4,3.4,1.5,27.4
Ja Morant,2022,23,MEM,NBA,PG,48,48,32.8,9.7,20.8,0.466,1.7,5.3,0.32,8,15.5,0.516,0.507,6.2,8.5,0.736,1.2,4.8,6,8.3,1,0.3,3.5,1.8,27.3
Luka Doncic,2018,19,DAL,NBA,SG,72,72,32.2,7,16.5,0.427,2.3,7.1,0.327,4.7,9.3,0.503,0.497,4.8,6.7,0.713,1.2,6.6,7.8,6,1.1,0.3,3.4,1.9,21.2
Luka Doncic,2019,20,DAL,NBA,PG,61,61,33.6,9.5,20.6,0.463,2.8,8.9,0.316,6.7,11.7,0.574,0.531,7,9.2,0.758,1.3,8.1,9.4,8.8,1,0.2,4.3,2.5,28.8
Luka Doncic,2020,21,DAL,NBA,PG,66,66,34.3,9.8,20.5,0.479,2.9,8.3,0.35,6.9,12.2,0.567,0.55,5.2,7.1,0.73,0.8,7.2,8,8.6,1,0.5,4.3,2.3,27.7
Luka Doncic,2021,22,DAL,NBA,PG,65,65,35.4,9.9,21.6,0.457,3.1,8.8,0.353,6.8,12.8,0.528,0.529,5.6,7.5,0.744,0.9,8.3,9.1,8.7,1.2,0.6,4.5,2.2,28.4
Luka Doncic,2022,23,DAL,NBA,PG,50,50,36.5,11.2,22.2,0.505,2.7,7.8,0.349,8.5,14.4,0.59,0.567,8.1,11.1,0.73,0.9,7.9,8.8,8.1,1.5,0.5,3.7,2.7,33.3
Joel Embiid,2014,20,Did Not Play (injury—foot),Did Not Play (injury—foot),Did Not Play (injury—foot),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joel Embiid,2015,21,Did Not Play (injury—foot),Did Not Play (injury—foot),Did Not Play (injury—foot),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joel Embiid,2016,22,PHI,NBA,C,31,31,25.4,6.5,13.8,0.466,1.2,3.2,0.367,5.3,10.7,0.495,0.508,6.2,7.9,0.783,2,5.9,7.8,2.1,0.9,2.5,3.8,3.6,20.2
Joel Embiid,2017,23,PHI,NBA,C,63,63,30.3,8.1,16.8,0.483,1,3.4,0.308,7,13.4,0.527,0.514,5.7,7.4,0.769,2.3,8.7,11,3.2,0.6,1.8,3.7,3.3,22.9
Joel Embiid,2018,24,PHI,NBA,C,64,64,33.7,9.1,18.7,0.484,1.2,4.1,0.3,7.8,14.6,0.535,0.517,8.2,10.1,0.804,2.5,11.1,13.6,3.7,0.7,1.9,3.5,3.3,27.5
Joel Embiid,2019,25,PHI,NBA,C,51,51,29.5,7.5,15.7,0.477,1.1,3.4,0.331,6.4,12.3,0.517,0.512,6.9,8.5,0.807,2.8,8.9,11.6,3,0.9,1.3,3.1,3.4,23
Joel Embiid,2020,26,PHI,NBA,C,51,51,31.1,9,17.6,0.513,1.1,3,0.377,7.9,14.6,0.541,0.545,9.2,10.7,0.859,2.2,8.4,10.6,2.8,1,1.4,3.1,2.4,28.5
Joel Embiid,2021,27,PHI,NBA,C,68,68,33.8,9.8,19.6,0.499,1.4,3.7,0.371,8.4,15.9,0.529,0.534,9.6,11.8,0.814,2.1,9.6,11.7,4.2,1.1,1.5,3.1,2.7,30.6
Joel Embiid,2022,28,PHI,NBA,C,45,45,34.9,11,20.5,0.537,1.1,3.1,0.355,9.9,17.4,0.57,0.564,9.9,11.6,0.858,1.8,8.4,10.2,4.1,1.2,1.5,3.5,3.2,33.1
Jayson Tatum,2017,19,BOS,NBA,SF,80,80,30.5,5,10.4,0.475,1.3,3,0.434,3.7,7.4,0.492,0.538,2.7,3.2,0.826,0.6,4.4,5,1.6,1,0.7,1.4,2.1,13.9
Jayson Tatum,2018,20,BOS,NBA,SF,79,79,31.1,5.9,13.1,0.45,1.5,3.9,0.373,4.4,9.2,0.483,0.506,2.5,2.9,0.855,0.9,5.2,6,2.1,1.1,0.7,1.5,2.1,15.7
Jayson Tatum,2019,21,BOS,NBA,PF,66,66,34.3,8.4,18.6,0.45,2.9,7.1,0.403,5.5,11.5,0.48,0.527,3.8,4.7,0.812,1,6,7,3,1.4,0.9,2.3,2.1,23.4
Jayson Tatum,2020,22,BOS,NBA,SF,64,64,35.8,9.5,20.6,0.459,2.9,7.6,0.386,6.5,13,0.502,0.53,4.6,5.3,0.868,0.8,6.6,7.4,4.3,1.2,0.5,2.7,1.9,26.4
Jayson Tatum,2021,23,BOS,NBA,SF,76,76,35.9,9.3,20.6,0.453,3,8.6,0.353,6.3,12,0.524,0.526,5.3,6.2,0.853,1.1,6.9,8,4.4,1,0.6,2.9,2.3,26.9
Jayson Tatum,2022,24,BOS,NBA,PF,55,55,37.3,9.9,21.4,0.464,3.3,9.3,0.357,6.6,12.1,0.547,0.542,7.4,8.6,0.864,1,7.6,8.6,4.5,1,0.8,2.9,2.2,30.6
Zion Williamson,2019,19,NOP,NBA,PF,24,24,27.8,8.8,15,0.583,0.3,0.6,0.429,8.5,14.4,0.59,0.592,4.8,7.4,0.64,2.7,3.6,6.3,2.1,0.7,0.4,2.5,1.8,22.5
Zion Williamson,2020,20,NOP,NBA,PF,61,61,33.2,10.4,17,0.611,0.2,0.6,0.294,10.2,16.4,0.622,0.616,6,8.7,0.698,2.7,4.5,7.2,3.7,0.9,0.6,2.7,2.2,27
Zion Williamson,2021,21,Did Not Play (injury—foot),Did Not Play (injury—foot),Did Not Play (injury—foot),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zion Williamson,2022,22,NOP,NBA,PF,29,29,33,9.8,16.2,0.608,0.2,0.7,0.368,9.6,15.5,0.618,0.615,6.1,8.6,0.714,2,5,7,4.6,1.1,0.6,3.4,2.2,26
Trae Young,2018,20,ATL,NBA,PG,81,81,30.9,6.5,15.5,0.418,1.9,6,0.324,4.6,9.6,0.477,0.48,4.2,5.1,0.829,0.8,2.9,3.7,8.1,0.9,0.2,3.8,1.7,19.1
Trae Young,2019,21,ATL,NBA,PG,60,60,35.3,9.1,20.8,0.437,3.4,9.5,0.361,5.7,11.4,0.501,0.519,8,9.3,0.86,0.5,3.7,4.3,9.3,1.1,0.1,4.8,1.7,29.6
Trae Young,2020,22,ATL,NBA,PG,63,63,33.7,7.7,17.7,0.438,2.2,6.3,0.343,5.6,11.3,0.491,0.499,7.7,8.7,0.886,0.6,3.3,3.9,9.4,0.8,0.2,4.1,1.8,25.3
Trae Young,2021,23,ATL,NBA,PG,76,76,34.9,9.4,20.3,0.46,3.1,8,0.382,6.3,12.3,0.512,0.536,6.6,7.3,0.904,0.7,3.1,3.7,9.7,0.9,0.1,4,1.7,28.4
Trae Young,2022,24,ATL,NBA,PG,52,52,35.4,8.4,19.7,0.428,2.2,6.7,0.324,6.3,13,0.482,0.483,7.7,8.7,0.885,0.7,2.2,2.9,10.3,1,0.2,4.1,1.5,26.7
Donovan Mitchell,2017,21,UTA,NBA,SG,79,71,33.4,7.5,17.2,0.437,2.4,7,0.34,5.2,10.3,0.502,0.506,3,3.8,0.805,0.7,3.1,3.7,3.7,1.5,0.3,2.7,2.7,20.5
Donovan Mitchell,2018,22,UTA,NBA,SG,77,77,33.7,8.6,19.9,0.432,2.4,6.7,0.362,6.1,13.1,0.468,0.493,4.1,5.1,0.806,0.8,3.3,4.1,4.2,1.4,0.4,2.8,2.7,23.8
Donovan Mitchell,2019,23,UTA,NBA,SG,69,69,34.3,8.7,19.4,0.449,2.5,6.9,0.366,6.2,12.6,0.494,0.513,4,4.7,0.863,0.8,3.6,4.4,4.3,1,0.2,2.7,2.5,24
Donovan Mitchell,2020,24,UTA,NBA,PG,53,53,33.4,9,20.6,0.438,3.4,8.7,0.386,5.7,11.9,0.476,0.52,5,6,0.845,0.9,3.5,4.4,5.2,1,0.3,2.8,2.2,26.4
Donovan Mitchell,2021,25,UTA,NBA,SG,67,67,33.8,9.2,20.5,0.448,3.5,9.8,0.355,5.7,10.8,0.533,0.533,4,4.7,0.853,0.8,3.4,4.2,5.3,1.5,0.2,3,2.4,25.9
Donovan Mitchell,2022,26,CLE,NBA,SG,50,50,35.5,9.5,19.8,0.48,3.6,9.4,0.387,5.9,10.4,0.563,0.572,4.7,5.3,0.873,0.9,3.1,4.1,4.9,1.5,0.4,2.7,2.3,27.3
Derrick Rose,2008,20,CHI,NBA,PG,81,80,37,7.1,14.9,0.475,0.2,0.9,0.222,6.9,14,0.491,0.482,2.4,3.1,0.788,1.2,2.7,3.9,6.3,0.8,0.2,2.5,1.5,16.8
Derrick Rose,2009,21,CHI,NBA,PG,78,78,36.8,8.6,17.6,0.489,0.2,0.8,0.267,8.4,16.8,0.5,0.495,3.3,4.3,0.766,0.8,2.9,3.8,6,0.7,0.3,2.8,1.2,20.8
Derrick Rose,2010,22,CHI,NBA,PG,81,81,37.4,8.8,19.7,0.445,1.6,4.8,0.332,7.2,15,0.481,0.485,5.9,6.9,0.858,1,3.1,4.1,7.7,1,0.6,3.4,1.7,25
Derrick Rose,2011,23,CHI,NBA,PG,39,39,35.3,7.7,17.8,0.435,1.4,4.4,0.312,6.4,13.4,0.475,0.473,5,6.1,0.812,0.7,2.7,3.4,7.9,0.9,0.7,3.1,1.3,21.8
Derrick Rose,2012,24,Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derrick Rose,2013,25,CHI,NBA,PG,10,10,31.1,5.8,16.4,0.354,1.6,4.7,0.34,4.2,11.7,0.359,0.402,2.7,3.2,0.844,0.9,2.3,3.2,4.3,0.5,0.1,3.4,1.5,15.9
Derrick Rose,2014,26,CHI,NBA,PG,51,51,30,6.6,16.4,0.405,1.5,5.3,0.28,5.1,11.1,0.465,0.45,3,3.7,0.813,0.7,2.5,3.2,4.9,0.7,0.3,3.2,1.2,17.7
Derrick Rose,2015,27,CHI,NBA,PG,66,66,31.8,6.8,15.9,0.427,0.7,2.3,0.293,6.1,13.6,0.449,0.448,2.2,2.7,0.793,0.7,2.7,3.4,4.7,0.7,0.2,2.7,1.3,16.4
Derrick Rose,2016,28,NYK,NBA,PG,64,64,32.5,7.2,15.3,0.471,0.2,0.9,0.217,7,14.3,0.487,0.477,3.5,4,0.874,1,2.8,3.8,4.4,0.7,0.3,2.3,1.3,18
Derrick Rose,2017,29,TOT,NBA,PG,25,7,16.8,3.2,7.4,0.435,0.3,1.2,0.233,3,6.2,0.474,0.454,1.6,1.8,0.87,0.5,0.9,1.4,1.5,0.3,0.2,1.4,0.6,8.4
Derrick Rose,2017,29,CLE,NBA,PG,16,7,19.3,3.6,8.3,0.439,0.4,1.5,0.25,3.3,6.8,0.481,0.462,2.2,2.6,0.854,0.6,1.2,1.8,1.6,0.2,0.3,1.8,0.9,9.8
Derrick Rose,2017,29,MIN,NBA,PG,9,0,12.4,2.6,6,0.426,0.1,0.7,0.167,2.4,5.3,0.458,0.435,0.6,0.6,1,0.3,0.3,0.7,1.2,0.4,0,0.8,0.2,5.8
Derrick Rose,2018,30,MIN,NBA,PG,51,13,27.3,7.1,14.8,0.482,1.1,2.9,0.37,6.1,11.9,0.509,0.518,2.7,3.1,0.856,0.6,2.1,2.7,4.3,0.6,0.2,1.6,1.1,18
Derrick Rose,2019,31,DET,NBA,PG,50,15,26,7.4,15.1,0.49,0.9,2.9,0.306,6.5,12.1,0.535,0.52,2.4,2.8,0.871,0.5,1.9,2.4,5.6,0.8,0.3,2.5,1,18.1
Derrick Rose,2020,32,TOT,NBA,PG,50,3,25.6,5.7,12.2,0.47,1,2.6,0.388,4.7,9.6,0.492,0.511,2.2,2.5,0.866,0.4,2.2,2.6,4.2,1,0.4,1.6,1.1,14.7
Derrick Rose,2020,32,DET,NBA,PG,15,0,22.8,5.3,12.3,0.429,0.9,2.6,0.333,4.4,9.7,0.455,0.465,2.8,3.3,0.84,0.4,1.5,1.9,4.2,1.2,0.3,1.9,1.1,14.2
Derrick Rose,2020,32,NYK,NBA,PG,35,3,26.8,5.9,12.2,0.487,1.1,2.6,0.411,4.9,9.6,0.507,0.53,1.9,2.2,0.883,0.4,2.5,2.9,4.2,0.9,0.4,1.4,1.1,14.9
Derrick Rose,2021,33,NYK,NBA,PG,26,4,24.5,4.7,10.5,0.445,1.4,3.5,0.402,3.3,7,0.467,0.513,1.2,1.2,0.968,0.8,2.2,3,4,0.8,0.5,1.5,0.6,12
Derrick Rose,2022,34,NYK,NBA,PG,26,0,12.9,2.3,6,0.394,0.7,2.3,0.317,1.6,3.7,0.442,0.455,0.4,0.5,0.917,0.3,1.2,1.5,1.8,0.3,0.2,0.8,0.7,5.8
Kevin Durant,2007,19,OKC,NBA,SG,80,80,34.6,7.3,17.1,0.43,0.7,2.6,0.288,6.6,14.5,0.455,0.451,4.9,5.6,0.873,0.9,3.5,4.4,2.4,1,0.9,2.9,1.5,20.3
Kevin Durant,2008,20,OKC,NBA,SF,74,74,39,8.9,18.8,0.476,1.3,3.1,0.422,7.6,15.7,0.486,0.51,6.1,7.1,0.863,1,5.5,6.5,2.8,1.3,0.7,3,1.8,25.3
Kevin Durant,2009,21,OKC,NBA,SF,82,82,39.5,9.7,20.3,0.476,1.6,4.3,0.365,8.1,16.1,0.506,0.514,9.2,10.2,0.9,1.3,6.3,7.6,2.8,1.4,1,3.3,2.1,30.1
Kevin Durant,2010,22,OKC,NBA,SF,78,78,38.9,9.1,19.7,0.462,1.9,5.3,0.35,7.3,14.4,0.504,0.509,7.6,8.7,0.88,0.7,6.1,6.8,2.7,1.1,1,2.8,2,27.7
Kevin Durant,2011,23,OKC,NBA,SF,66,66,38.6,9.7,19.7,0.496,2,5.2,0.387,7.7,14.4,0.535,0.547,6.5,7.6,0.86,0.6,7.4,8,3.5,1.3,1.2,3.8,2,28
Kevin Durant,2012,24,OKC,NBA,SF,81,81,38.5,9,17.7,0.51,1.7,4.1,0.416,7.3,13.6,0.539,0.559,8.4,9.3,0.905,0.6,7.3,7.9,4.6,1.4,1.3,3.5,1.8,28.1
Kevin Durant,2013,25,OKC,NBA,SF,81,81,38.5,10.5,20.8,0.503,2.4,6.1,0.391,8.1,14.8,0.549,0.56,8.7,9.9,0.873,0.7,6.7,7.4,5.5,1.3,0.7,3.5,2.1,32
Kevin Durant,2014,26,OKC,NBA,SF,27,27,33.8,8.8,17.3,0.51,2.4,5.9,0.403,6.4,11.4,0.565,0.578,5.4,6.3,0.854,0.6,6,6.6,4.1,0.9,0.9,2.7,1.5,25.4
Kevin Durant,2015,27,OKC,NBA,SF,72,72,35.8,9.7,19.2,0.505,2.6,6.7,0.387,7.1,12.5,0.569,0.573,6.2,6.9,0.898,0.6,7.6,8.2,5,1,1.2,3.5,1.9,28.2
Kevin Durant,2016,28,GSW,NBA,PF,62,62,33.4,8.9,16.5,0.537,1.9,5,0.375,7,11.5,0.608,0.594,5.4,6.2,0.875,0.6,7.6,8.3,4.8,1.1,1.6,2.2,1.9,25.1
Kevin Durant,2017,29,GSW,NBA,SF,68,68,34.2,9.3,18,0.516,2.5,6.1,0.419,6.7,11.9,0.565,0.586,5.3,5.9,0.889,0.5,6.4,6.8,5.4,0.7,1.8,3,2,26.4
Kevin Durant,2018,30,GSW,NBA,SF,78,78,34.6,9.2,17.7,0.521,1.8,5,0.353,7.5,12.8,0.587,0.571,5.7,6.5,0.885,0.4,5.9,6.4,5.9,0.7,1.1,2.9,2,26
Kevin Durant,2019,31,Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kevin Durant,2020,32,BKN,NBA,PF,35,32,33.1,9.3,17.2,0.537,2.4,5.4,0.45,6.8,11.8,0.577,0.608,6,6.8,0.882,0.4,6.7,7.1,5.6,0.7,1.3,3.4,2,26.9
Kevin Durant,2021,33,BKN,NBA,PF,55,55,37.2,10.5,20.3,0.518,2.1,5.5,0.383,8.4,14.8,0.568,0.57,6.8,7.4,0.91,0.5,6.9,7.4,6.4,0.9,0.9,3.5,2.1,29.9
Kevin Durant,2022,34,BKN,NBA,PF,39,39,36,10.5,18.8,0.559,1.8,4.8,0.376,8.7,14,0.622,0.607,6.8,7.3,0.934,0.4,6.4,6.7,5.3,0.8,1.5,3.5,2.4,29.7
